ID,FromCityID,ToCityID,FlightDate,FlightDepartTime,FlightDuration,FlightClass,FlightPrice
1,1,2,2023-04-10,12:00:00,00:45:00,Economy,45
2,3,12,2023-05-27,17:00:00,02:25:00,Economy,70
3,6,8,2023-06-15,15:20:00,01:10:00,"First Class",55
4,13,1,2023-05-17,09:30:00,00:30:00,Business,100
5,8,7,2023-06-07,01:15:00,01:15:00,Business,80
6,9,12,2023-06-28,08:10:00,01:45:00,"First Class",60
7,13,10,2023-05-10,06:30:00,02:30:00,Economy,40
8,9,8,2023-06-11,14:10:00,03:10:00,Economy,50
9,1,8,2023-06-07,18:30:00,00:35:00,Business,75
14,1,13,2023-04-23,20:30:00,01:00:00,Economy,10
